22,6,buy,100000,1.07319,1.07334,14.99999999998725,2024-07-01 18:01:05.005
23,6,sell,100000,1.0734,1.07356,-16.000000000016,2024-07-01 18:04:05.227
24,6,buy,100000,1.07351,1.07344,-7.00000000000145,2024-07-01 18:11:09.695
25,6,buy,100000,1.07338,1.07353,15.00000000000945,2024-07-01 18:12:07.204
26,6,buy,100000,1.07341,1.07341,0,2024-07-01 18:12:36.654
27,6,buy,100000,1.07341,1.07349,8.000000000008,2024-07-01 19:00:10.819
28,7,sell,100000,1.06944,1.06933,11.00000000000545,2024-07-06 23:39:18.584
29,7,sell,100000,1.06925,1.06914,11.00000000000545,2024-07-07 00:23:16.799
30,7,sell,100000,1.06945,1.06931,14.0000000000029,2024-07-07 00:24:07.870
31,7,sell,100000,1.06946,1.06924,22.0000000000109,2024-07-07 01:35:01.141
32,7,sell,100000,1.06934,1.06895,38.99999999998904,2024-07-07 02:43:53.049
33,7,buy,100000,1.06859,1.06907,48.0000000000036,2024-07-07 02:44:36.468
34,7,sell,100000,1.06901,1.0692,-18.99999999999125,2024-07-07 02:45:07.631
